initial_exceedance,started_at,channel,lower_threshold,upper_threshold,direction
78.5677,2023-10-16 19:51:44+00:00,0,-50.0,50.0,UPPER
6.333333333333333,2023-10-17 13:43:19+00:00,0,-50.0,50.0,UPPER
40.0,2023-10-17 14:23:34+00:00,0,-50.0,50.0,UPPER
10.0,2023-10-18 12:32:39+00:00,0,-50.0,50.0,LOWER
4.0,2023-10-18 12:48:23+00:00,0,-50.0,50.0,LOWER
26.666666666666664,2023-10-18 13:33:36+00:00,0,-50.0,50.0,LOWER
4.333333333333333,2023-10-18 13:50:34+00:00,0,-50.0,50.0,LOWER
36.666666666666664,2023-10-19 13:31:04+00:00,0,-50.0,50.0,LOWER
16.666666666666664,2023-10-19 13:52:34+00:00,0,-50.0,50.0,LOWER
0.13333333333333333,2023-10-20 08:48:36+00:00,0,-50.0,50.0,LOWER
0.6666666666666666,2023-10-20 08:50:36+00:00,0,-50.0,50.0,LOWER
2.333333333333333,2023-10-20 14:24:59+00:00,0,-50.0,50.0,LOWER
16.666666666666664,2023-10-23 09:17:04+00:00,0,-50.0,50.0,LOWER
3.0,2023-10-23 14:52:05+00:00,0,-50.0,50.0,LOWER
50.0,2023-11-08 13:31:28+00:00,0,-50.0,50.0,UPPER
50.3095,2023-11-08 13:32:12+00:00,0,-50.0,50.0,UPPER
78.5677,2023-10-16 19:46:19+00:00,0,-50.0,50.0,UPPER
6.333333333333333,2023-10-17 13:43:19+00:00,0,-50.0,50.0,UPPER
40.0,2023-10-17 14:23:34+00:00,0,-50.0,50.0,UPPER
10.0,2023-10-18 12:32:39+00:00,0,-50.0,50.0,LOWER
4.0,2023-10-18 12:48:23+00:00,0,-50.0,50.0,LOWER
26.666666666666664,2023-10-18 13:33:36+00:00,0,-50.0,50.0,LOWER
4.333333333333333,2023-10-18 13:50:34+00:00,0,-50.0,50.0,LOWER
36.666666666666664,2023-10-19 13:31:04+00:00,0,-50.0,50.0,LOWER
16.666666666666664,2023-10-19 13:52:34+00:00,0,-50.0,50.0,LOWER
0.13333333333333333,2023-10-20 08:48:36+00:00,0,-50.0,50.0,LOWER
0.6666666666666666,2023-10-20 08:50:36+00:00,0,-50.0,50.0,LOWER
2.333333333333333,2023-10-20 14:24:59+00:00,0,-50.0,50.0,LOWER
16.666666666666664,2023-10-23 09:17:04+00:00,0,-50.0,50.0,LOWER
3.0,2023-10-23 14:52:05+00:00,0,-50.0,50.0,LOWER
50.0,2023-11-08 13:31:28+00:00,0,-50.0,50.0,UPPER
50.3095,2023-11-08 13:32:12+00:00,0,-50.0,50.0,UPPER
0.1,2023-10-18 12:48:23+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:33:37+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:50:36+00:00,1,-0.5,0.5,LOWER
0.03,2023-10-19 13:31:06+00:00,1,-0.5,0.5,LOWER
0.09666666666666666,2023-10-19 13:52:34+00:00,1,-0.5,0.5,UPPER
0.02,2023-10-19 15:01:32+00:00,1,-0.5,0.5,LOWER
0.26666666666666666,2023-10-19 17:56:51+00:00,1,-0.5,0.5,LOWER
0.6,2023-10-20 08:37:01+00:00,1,-0.5,0.5,LOWER
1.0,2023-10-20 08:48:11+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-20 08:50:34+00:00,1,-0.5,0.5,UPPER
0.3333333333333333,2023-10-20 08:50:36+00:00,1,-0.5,0.5,LOWER
0.13929999999999998,2023-10-20 08:51:39+00:00,1,-0.5,0.5,UPPER
2.0,2023-10-20 09:54:30+00:00,1,-0.5,0.5,LOWER
0.4,2023-10-20 14:24:57+00:00,1,-0.5,0.5,LOWER
8.0,2023-10-23 09:17:03+00:00,1,-0.5,0.5,UPPER
1.0,2023-10-23 14:52:03+00:00,1,-0.5,0.5,UPPER
1.3333333333333333,2023-10-23 15:07:50+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-24 08:13:09+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 10:03:56+00:00,1,-0.5,0.5,UPPER
0.3666666666666667,2023-10-24 11:13:02+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 15:03:09+00:00,1,-0.5,0.5,LOWER
0.23333333333333334,2023-11-03 10:01:49+00:00,1,-0.5,0.5,UPPER
0.30000000000000004,2023-11-08 13:31:26+00:00,1,-0.5,0.5,UPPER
30.0,2023-11-08 13:31:28+00:00,1,-0.5,0.5,LOWER
0.1,2023-10-18 12:48:23+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:33:37+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:50:36+00:00,1,-0.5,0.5,LOWER
0.03,2023-10-19 13:31:06+00:00,1,-0.5,0.5,LOWER
0.09666666666666666,2023-10-19 13:52:34+00:00,1,-0.5,0.5,UPPER
0.02,2023-10-19 15:01:32+00:00,1,-0.5,0.5,LOWER
0.26666666666666666,2023-10-19 17:56:51+00:00,1,-0.5,0.5,LOWER
0.6,2023-10-20 08:37:01+00:00,1,-0.5,0.5,LOWER
1.0,2023-10-20 08:48:11+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-20 08:50:34+00:00,1,-0.5,0.5,UPPER
0.3333333333333333,2023-10-20 08:50:36+00:00,1,-0.5,0.5,LOWER
0.13929999999999998,2023-10-20 08:51:39+00:00,1,-0.5,0.5,UPPER
2.0,2023-10-20 09:54:30+00:00,1,-0.5,0.5,LOWER
0.4,2023-10-20 14:24:57+00:00,1,-0.5,0.5,LOWER
8.0,2023-10-23 09:17:03+00:00,1,-0.5,0.5,UPPER
1.0,2023-10-23 14:52:03+00:00,1,-0.5,0.5,UPPER
1.3333333333333333,2023-10-23 15:07:50+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-24 08:13:09+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 10:03:56+00:00,1,-0.5,0.5,UPPER
0.3666666666666667,2023-10-24 11:13:02+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 15:03:09+00:00,1,-0.5,0.5,LOWER
0.23333333333333334,2023-11-03 10:01:49+00:00,1,-0.5,0.5,UPPER
0.30000000000000004,2023-11-08 13:31:26+00:00,1,-0.5,0.5,UPPER
30.0,2023-11-08 13:31:28+00:00,1,-0.5,0.5,LOWER
78.5677,2023-10-16 19:46:19+00:00,0,-51.0,50.0,UPPER
6.333333333333333,2023-10-17 13:43:19+00:00,0,-51.0,50.0,UPPER
40.0,2023-10-17 14:23:34+00:00,0,-51.0,50.0,UPPER
10.0,2023-10-18 12:32:39+00:00,0,-51.0,50.0,LOWER
4.0,2023-10-18 12:48:23+00:00,0,-51.0,50.0,LOWER
26.666666666666664,2023-10-18 13:33:36+00:00,0,-51.0,50.0,LOWER
4.333333333333333,2023-10-18 13:50:34+00:00,0,-51.0,50.0,LOWER
36.666666666666664,2023-10-19 13:31:04+00:00,0,-51.0,50.0,LOWER
16.666666666666664,2023-10-19 13:52:34+00:00,0,-51.0,50.0,LOWER
0.13333333333333333,2023-10-20 08:48:36+00:00,0,-51.0,50.0,LOWER
0.6666666666666666,2023-10-20 08:50:36+00:00,0,-51.0,50.0,LOWER
2.333333333333333,2023-10-20 14:24:59+00:00,0,-51.0,50.0,LOWER
16.666666666666664,2023-10-23 09:17:04+00:00,0,-51.0,50.0,LOWER
3.0,2023-10-23 14:52:05+00:00,0,-51.0,50.0,LOWER
50.0,2023-11-08 13:31:28+00:00,0,-51.0,50.0,UPPER
50.3095,2023-11-08 13:32:12+00:00,0,-51.0,50.0,UPPER
78.5677,2023-10-16 19:51:44+00:00,0,-51.0,50.0,UPPER
6.333333333333333,2023-10-17 13:43:19+00:00,0,-51.0,50.0,UPPER
40.0,2023-10-17 14:23:34+00:00,0,-51.0,50.0,UPPER
10.0,2023-10-18 12:32:39+00:00,0,-51.0,50.0,LOWER
4.0,2023-10-18 12:48:23+00:00,0,-51.0,50.0,LOWER
26.666666666666664,2023-10-18 13:33:36+00:00,0,-51.0,50.0,LOWER
4.333333333333333,2023-10-18 13:50:34+00:00,0,-51.0,50.0,LOWER
36.666666666666664,2023-10-19 13:31:04+00:00,0,-51.0,50.0,LOWER
16.666666666666664,2023-10-19 13:52:34+00:00,0,-51.0,50.0,LOWER
0.13333333333333333,2023-10-20 08:48:36+00:00,0,-51.0,50.0,LOWER
0.6666666666666666,2023-10-20 08:50:36+00:00,0,-51.0,50.0,LOWER
2.333333333333333,2023-10-20 14:24:59+00:00,0,-51.0,50.0,LOWER
16.666666666666664,2023-10-23 09:17:04+00:00,0,-51.0,50.0,LOWER
3.0,2023-10-23 14:52:05+00:00,0,-51.0,50.0,LOWER
50.0,2023-11-08 13:31:28+00:00,0,-51.0,50.0,UPPER
50.3095,2023-11-08 13:32:12+00:00,0,-51.0,50.0,UPPER
0.1,2023-10-18 12:48:23+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:33:37+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:50:36+00:00,1,-0.5,0.5,LOWER
0.03,2023-10-19 13:31:06+00:00,1,-0.5,0.5,LOWER
0.09666666666666666,2023-10-19 13:52:34+00:00,1,-0.5,0.5,UPPER
0.02,2023-10-19 15:01:32+00:00,1,-0.5,0.5,LOWER
0.26666666666666666,2023-10-19 17:56:51+00:00,1,-0.5,0.5,LOWER
0.6,2023-10-20 08:37:01+00:00,1,-0.5,0.5,LOWER
1.0,2023-10-20 08:48:11+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-20 08:50:34+00:00,1,-0.5,0.5,UPPER
0.3333333333333333,2023-10-20 08:50:36+00:00,1,-0.5,0.5,LOWER
0.13929999999999998,2023-10-20 08:51:39+00:00,1,-0.5,0.5,UPPER
2.0,2023-10-20 09:54:30+00:00,1,-0.5,0.5,LOWER
0.4,2023-10-20 14:24:57+00:00,1,-0.5,0.5,LOWER
8.0,2023-10-23 09:17:03+00:00,1,-0.5,0.5,UPPER
1.0,2023-10-23 14:52:03+00:00,1,-0.5,0.5,UPPER
1.3333333333333333,2023-10-23 15:07:50+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-24 08:13:09+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 10:03:56+00:00,1,-0.5,0.5,UPPER
0.3666666666666667,2023-10-24 11:13:02+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 15:03:09+00:00,1,-0.5,0.5,LOWER
0.23333333333333334,2023-11-03 10:01:49+00:00,1,-0.5,0.5,UPPER
0.30000000000000004,2023-11-08 13:31:26+00:00,1,-0.5,0.5,UPPER
30.0,2023-11-08 13:31:28+00:00,1,-0.5,0.5,LOWER
0.1,2023-10-18 12:48:23+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:33:37+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:50:36+00:00,1,-0.5,0.5,LOWER
0.03,2023-10-19 13:31:06+00:00,1,-0.5,0.5,LOWER
0.09666666666666666,2023-10-19 13:52:34+00:00,1,-0.5,0.5,UPPER
0.02,2023-10-19 15:01:32+00:00,1,-0.5,0.5,LOWER
0.26666666666666666,2023-10-19 17:56:51+00:00,1,-0.5,0.5,LOWER
0.6,2023-10-20 08:37:01+00:00,1,-0.5,0.5,LOWER
1.0,2023-10-20 08:48:11+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-20 08:50:34+00:00,1,-0.5,0.5,UPPER
0.3333333333333333,2023-10-20 08:50:36+00:00,1,-0.5,0.5,LOWER
0.13929999999999998,2023-10-20 08:51:39+00:00,1,-0.5,0.5,UPPER
2.0,2023-10-20 09:54:30+00:00,1,-0.5,0.5,LOWER
0.4,2023-10-20 14:24:57+00:00,1,-0.5,0.5,LOWER
8.0,2023-10-23 09:17:03+00:00,1,-0.5,0.5,UPPER
1.0,2023-10-23 14:52:03+00:00,1,-0.5,0.5,UPPER
1.3333333333333333,2023-10-23 15:07:50+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-24 08:13:09+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 10:03:56+00:00,1,-0.5,0.5,UPPER
0.3666666666666667,2023-10-24 11:13:02+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 15:03:09+00:00,1,-0.5,0.5,LOWER
0.23333333333333334,2023-11-03 10:01:49+00:00,1,-0.5,0.5,UPPER
0.30000000000000004,2023-11-08 13:31:26+00:00,1,-0.5,0.5,UPPER
30.0,2023-11-08 13:31:28+00:00,1,-0.5,0.5,LOWER
78.5677,2023-10-16 19:46:19+00:00,0,-6.66,7.34,UPPER
6.333333333333333,2023-10-17 13:43:19+00:00,0,-6.66,7.34,UPPER
40.0,2023-10-17 14:23:34+00:00,0,-6.66,7.34,UPPER
10.0,2023-10-18 12:32:39+00:00,0,-6.66,7.34,LOWER
4.0,2023-10-18 12:48:23+00:00,0,-6.66,7.34,LOWER
26.666666666666664,2023-10-18 13:33:36+00:00,0,-6.66,7.34,LOWER
4.333333333333333,2023-10-18 13:50:34+00:00,0,-6.66,7.34,LOWER
36.666666666666664,2023-10-19 13:31:04+00:00,0,-6.66,7.34,LOWER
16.666666666666664,2023-10-19 13:52:34+00:00,0,-6.66,7.34,LOWER
0.13333333333333333,2023-10-20 08:48:36+00:00,0,-6.66,7.34,LOWER
0.6666666666666666,2023-10-20 08:50:36+00:00,0,-6.66,7.34,LOWER
2.333333333333333,2023-10-20 14:24:59+00:00,0,-6.66,7.34,LOWER
16.666666666666664,2023-10-23 09:17:04+00:00,0,-6.66,7.34,LOWER
3.0,2023-10-23 14:52:05+00:00,0,-6.66,7.34,LOWER
50.0,2023-11-08 13:31:28+00:00,0,-6.66,7.34,UPPER
50.3095,2023-11-08 13:32:12+00:00,0,-6.66,7.34,UPPER
78.5677,2023-10-16 19:51:44+00:00,0,-6.66,7.34,UPPER
6.333333333333333,2023-10-17 13:43:19+00:00,0,-6.66,7.34,UPPER
40.0,2023-10-17 14:23:34+00:00,0,-6.66,7.34,UPPER
10.0,2023-10-18 12:32:39+00:00,0,-6.66,7.34,LOWER
4.0,2023-10-18 12:48:23+00:00,0,-6.66,7.34,LOWER
26.666666666666664,2023-10-18 13:33:36+00:00,0,-6.66,7.34,LOWER
4.333333333333333,2023-10-18 13:50:34+00:00,0,-6.66,7.34,LOWER
36.666666666666664,2023-10-19 13:31:04+00:00,0,-6.66,7.34,LOWER
16.666666666666664,2023-10-19 13:52:34+00:00,0,-6.66,7.34,LOWER
0.13333333333333333,2023-10-20 08:48:36+00:00,0,-6.66,7.34,LOWER
0.6666666666666666,2023-10-20 08:50:36+00:00,0,-6.66,7.34,LOWER
2.333333333333333,2023-10-20 14:24:59+00:00,0,-6.66,7.34,LOWER
16.666666666666664,2023-10-23 09:17:04+00:00,0,-6.66,7.34,LOWER
3.0,2023-10-23 14:52:05+00:00,0,-6.66,7.34,LOWER
50.0,2023-11-08 13:31:28+00:00,0,-6.66,7.34,UPPER
50.3095,2023-11-08 13:32:12+00:00,0,-6.66,7.34,UPPER
0.1,2023-10-18 12:48:23+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:33:37+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:50:36+00:00,1,-0.5,0.5,LOWER
0.03,2023-10-19 13:31:06+00:00,1,-0.5,0.5,LOWER
0.09666666666666666,2023-10-19 13:52:34+00:00,1,-0.5,0.5,UPPER
0.02,2023-10-19 15:01:32+00:00,1,-0.5,0.5,LOWER
0.26666666666666666,2023-10-19 17:56:51+00:00,1,-0.5,0.5,LOWER
0.6,2023-10-20 08:37:01+00:00,1,-0.5,0.5,LOWER
1.0,2023-10-20 08:48:11+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-20 08:50:34+00:00,1,-0.5,0.5,UPPER
0.3333333333333333,2023-10-20 08:50:36+00:00,1,-0.5,0.5,LOWER
0.13929999999999998,2023-10-20 08:51:39+00:00,1,-0.5,0.5,UPPER
2.0,2023-10-20 09:54:30+00:00,1,-0.5,0.5,LOWER
0.4,2023-10-20 14:24:57+00:00,1,-0.5,0.5,LOWER
8.0,2023-10-23 09:17:03+00:00,1,-0.5,0.5,UPPER
1.0,2023-10-23 14:52:03+00:00,1,-0.5,0.5,UPPER
1.3333333333333333,2023-10-23 15:07:50+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-24 08:13:09+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 10:03:56+00:00,1,-0.5,0.5,UPPER
0.3666666666666667,2023-10-24 11:13:02+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 15:03:09+00:00,1,-0.5,0.5,LOWER
0.23333333333333334,2023-11-03 10:01:49+00:00,1,-0.5,0.5,UPPER
0.30000000000000004,2023-11-08 13:31:26+00:00,1,-0.5,0.5,UPPER
30.0,2023-11-08 13:31:28+00:00,1,-0.5,0.5,LOWER
0.1,2023-10-18 12:48:23+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:33:37+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:50:36+00:00,1,-0.5,0.5,LOWER
0.03,2023-10-19 13:31:06+00:00,1,-0.5,0.5,LOWER
0.09666666666666666,2023-10-19 13:52:34+00:00,1,-0.5,0.5,UPPER
0.02,2023-10-19 15:01:32+00:00,1,-0.5,0.5,LOWER
0.26666666666666666,2023-10-19 17:56:51+00:00,1,-0.5,0.5,LOWER
0.6,2023-10-20 08:37:01+00:00,1,-0.5,0.5,LOWER
1.0,2023-10-20 08:48:11+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-20 08:50:34+00:00,1,-0.5,0.5,UPPER
0.3333333333333333,2023-10-20 08:50:36+00:00,1,-0.5,0.5,LOWER
0.13929999999999998,2023-10-20 08:51:39+00:00,1,-0.5,0.5,UPPER
2.0,2023-10-20 09:54:30+00:00,1,-0.5,0.5,LOWER
0.4,2023-10-20 14:24:57+00:00,1,-0.5,0.5,LOWER
8.0,2023-10-23 09:17:03+00:00,1,-0.5,0.5,UPPER
1.0,2023-10-23 14:52:03+00:00,1,-0.5,0.5,UPPER
1.3333333333333333,2023-10-23 15:07:50+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-24 08:13:09+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 10:03:56+00:00,1,-0.5,0.5,UPPER
0.3666666666666667,2023-10-24 11:13:02+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 15:03:09+00:00,1,-0.5,0.5,LOWER
0.23333333333333334,2023-11-03 10:01:49+00:00,1,-0.5,0.5,UPPER
0.30000000000000004,2023-11-08 13:31:26+00:00,1,-0.5,0.5,UPPER
30.0,2023-11-08 13:31:28+00:00,1,-0.5,0.5,LOWER
78.5677,2023-10-16 19:51:44+00:00,0,-6.68,7.34,UPPER
6.333333333333333,2023-10-17 13:43:19+00:00,0,-6.68,7.34,UPPER
40.0,2023-10-17 14:23:34+00:00,0,-6.68,7.34,UPPER
10.0,2023-10-18 12:32:39+00:00,0,-6.68,7.34,LOWER
4.0,2023-10-18 12:48:23+00:00,0,-6.68,7.34,LOWER
26.666666666666664,2023-10-18 13:33:36+00:00,0,-6.68,7.34,LOWER
4.333333333333333,2023-10-18 13:50:34+00:00,0,-6.68,7.34,LOWER
36.666666666666664,2023-10-19 13:31:04+00:00,0,-6.68,7.34,LOWER
16.666666666666664,2023-10-19 13:52:34+00:00,0,-6.68,7.34,LOWER
0.13333333333333333,2023-10-20 08:48:36+00:00,0,-6.68,7.34,LOWER
0.6666666666666666,2023-10-20 08:50:36+00:00,0,-6.68,7.34,LOWER
2.333333333333333,2023-10-20 14:24:59+00:00,0,-6.68,7.34,LOWER
16.666666666666664,2023-10-23 09:17:04+00:00,0,-6.68,7.34,LOWER
3.0,2023-10-23 14:52:05+00:00,0,-6.68,7.34,LOWER
50.0,2023-11-08 13:31:28+00:00,0,-6.68,7.34,UPPER
50.3095,2023-11-08 13:32:12+00:00,0,-6.68,7.34,UPPER
78.5677,2023-10-16 19:46:19+00:00,0,-6.68,7.34,UPPER
6.333333333333333,2023-10-17 13:43:19+00:00,0,-6.68,7.34,UPPER
40.0,2023-10-17 14:23:34+00:00,0,-6.68,7.34,UPPER
10.0,2023-10-18 12:32:39+00:00,0,-6.68,7.34,LOWER
4.0,2023-10-18 12:48:23+00:00,0,-6.68,7.34,LOWER
26.666666666666664,2023-10-18 13:33:36+00:00,0,-6.68,7.34,LOWER
4.333333333333333,2023-10-18 13:50:34+00:00,0,-6.68,7.34,LOWER
36.666666666666664,2023-10-19 13:31:04+00:00,0,-6.68,7.34,LOWER
16.666666666666664,2023-10-19 13:52:34+00:00,0,-6.68,7.34,LOWER
0.13333333333333333,2023-10-20 08:48:36+00:00,0,-6.68,7.34,LOWER
0.6666666666666666,2023-10-20 08:50:36+00:00,0,-6.68,7.34,LOWER
2.333333333333333,2023-10-20 14:24:59+00:00,0,-6.68,7.34,LOWER
16.666666666666664,2023-10-23 09:17:04+00:00,0,-6.68,7.34,LOWER
3.0,2023-10-23 14:52:05+00:00,0,-6.68,7.34,LOWER
50.0,2023-11-08 13:31:28+00:00,0,-6.68,7.34,UPPER
50.3095,2023-11-08 13:32:12+00:00,0,-6.68,7.34,UPPER
0.1,2023-10-18 12:48:23+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:33:37+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:50:36+00:00,1,-0.5,0.5,LOWER
0.03,2023-10-19 13:31:06+00:00,1,-0.5,0.5,LOWER
0.09666666666666666,2023-10-19 13:52:34+00:00,1,-0.5,0.5,UPPER
0.02,2023-10-19 15:01:32+00:00,1,-0.5,0.5,LOWER
0.26666666666666666,2023-10-19 17:56:51+00:00,1,-0.5,0.5,LOWER
0.6,2023-10-20 08:37:01+00:00,1,-0.5,0.5,LOWER
1.0,2023-10-20 08:48:11+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-20 08:50:34+00:00,1,-0.5,0.5,UPPER
0.3333333333333333,2023-10-20 08:50:36+00:00,1,-0.5,0.5,LOWER
0.13929999999999998,2023-10-20 08:51:39+00:00,1,-0.5,0.5,UPPER
2.0,2023-10-20 09:54:30+00:00,1,-0.5,0.5,LOWER
0.4,2023-10-20 14:24:57+00:00,1,-0.5,0.5,LOWER
8.0,2023-10-23 09:17:03+00:00,1,-0.5,0.5,UPPER
1.0,2023-10-23 14:52:03+00:00,1,-0.5,0.5,UPPER
1.3333333333333333,2023-10-23 15:07:50+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-24 08:13:09+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 10:03:56+00:00,1,-0.5,0.5,UPPER
0.3666666666666667,2023-10-24 11:13:02+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 15:03:09+00:00,1,-0.5,0.5,LOWER
0.23333333333333334,2023-11-03 10:01:49+00:00,1,-0.5,0.5,UPPER
0.30000000000000004,2023-11-08 13:31:26+00:00,1,-0.5,0.5,UPPER
30.0,2023-11-08 13:31:28+00:00,1,-0.5,0.5,LOWER
0.1,2023-10-18 12:48:23+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:33:37+00:00,1,-0.5,0.5,LOWER
0.2,2023-10-18 13:50:36+00:00,1,-0.5,0.5,LOWER
0.03,2023-10-19 13:31:06+00:00,1,-0.5,0.5,LOWER
0.09666666666666666,2023-10-19 13:52:34+00:00,1,-0.5,0.5,UPPER
0.02,2023-10-19 15:01:32+00:00,1,-0.5,0.5,LOWER
0.26666666666666666,2023-10-19 17:56:51+00:00,1,-0.5,0.5,LOWER
0.6,2023-10-20 08:37:01+00:00,1,-0.5,0.5,LOWER
1.0,2023-10-20 08:48:11+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-20 08:50:34+00:00,1,-0.5,0.5,UPPER
0.3333333333333333,2023-10-20 08:50:36+00:00,1,-0.5,0.5,LOWER
0.13929999999999998,2023-10-20 08:51:39+00:00,1,-0.5,0.5,UPPER
2.0,2023-10-20 09:54:30+00:00,1,-0.5,0.5,LOWER
0.4,2023-10-20 14:24:57+00:00,1,-0.5,0.5,LOWER
8.0,2023-10-23 09:17:03+00:00,1,-0.5,0.5,UPPER
1.0,2023-10-23 14:52:03+00:00,1,-0.5,0.5,UPPER
1.3333333333333333,2023-10-23 15:07:50+00:00,1,-0.5,0.5,LOWER
0.13333333333333333,2023-10-24 08:13:09+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 10:03:56+00:00,1,-0.5,0.5,UPPER
0.3666666666666667,2023-10-24 11:13:02+00:00,1,-0.5,0.5,UPPER
0.4666666666666667,2023-10-24 15:03:09+00:00,1,-0.5,0.5,LOWER
0.23333333333333334,2023-11-03 10:01:49+00:00,1,-0.5,0.5,UPPER
0.30000000000000004,2023-11-08 13:31:26+00:00,1,-0.5,0.5,UPPER
30.0,2023-11-08 13:31:28+00:00,1,-0.5,0.5,LOWER
78.5677,2023-10-16 19:51:44+00:00,0,-6.66,7.34,UPPER
6.333333333333333,2023-10-17 13:43:19+00:00,0,-6.66,7.34,UPPER
40.0,2023-10-17 14:23:34+00:00,0,-6.66,7.34,UPPER
10.0,2023-10-18 12:32:39+00:00,0,-6.66,7.34,LOWER
4.0,2023-10-18 12:48:23+00:00,0,-6.66,7.34,LOWER
26.666666666666664,2023-10-18 13:33:36+00:00,0,-6.66,7.34,LOWER
4.333333333333333,2023-10-18 13:50:34+00:00,0,-6.66,7.34,LOWER
36.666666666666664,2023-10-19 13:31:04+00:00,0,-6.66,7.34,LOWER
16.666666666666664,2023-10-19 13:52:34+00:00,0,-6.66,7.34,LOWER
0.13333333333333333,2023-10-20 08:48:36+00:00,0,-6.66,7.34,LOWER
0.6666666666666666,2023-10-20 08:50:36+00:00,0,-6.66,7.34,LOWER
2.333333333333333,2023-10-20 14:24:59+00:00,0,-6.66,7.34,LOWER
